id,nft_rank,rarity score new,img_url,is_one_of_one,background,mushroom,skin,clothes,mouth,eyes,item,head,accessory,trait_count
7233,8421,94.64,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7233/image.svg,No,Orange,Yellow,OG Green,T-shirt - Fly - Red,Laugh - Teeth,Contentful,None,Brain,None,4
5056,8422,94.64,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5056/image.svg,No,Green,Orange,OG Green,T-shirt - Fly - Red,Laugh,Right Down,None,Bandana - Red,None,4
1008,8423,94.64,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1008/image.svg,No,Grey,Orange,Dark Green,T-shirt - Fly - Blue,Smile,Tired,None,Halo,None,4
4190,8424,94.64,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4190/image.svg,No,Mint,Grey,Grey,T-shirt - Heart - Pink,Tongue,Right Down,None,None,None,3
5901,8425,94.55,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5901/image.svg,No,Mint,Orange,OG Green,T-shirt - Rocket - Grey,Laugh - Teeth,Right Up,None,Back Cap - Red,None,4
5671,8426,94.52,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5671/image.svg,No,Yellow,Brown,Dark Green,Hoodie - Camo,Tongue,Suspicious,None,None,None,3
1786,8427,94.48,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1786/image.svg,No,Sky Blue,Orange,OG Green,Hoodie - White,Tongue,Suspicious,None,None,None,3
3747,8428,94.48,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3747/image.svg,No,Purple,Brown,Brown,T-shirt - Fly - Blue,Small Gasp,Lasers,None,None,None,3
976,8429,94.42,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_976/image.svg,No,Purple,Orange,Blue,T-shirt - Rocket - Blue,Laugh,Wide Down,None,None,None,3
3260,8430,94.42,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3260/image.svg,No,Purple,Red - Spots,Grey,Hoodie - Pink,Tongue,Wide Up,None,None,None,3
2482,8431,94.39,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2482/image.svg,No,Sunrise,Common,OG Green,T-shirt - Heart - Black,Smile Big,Eye Roll,None,None,None,3
3377,8432,94.38,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3377/image.svg,No,Pink,Yellow,OG Green,T-shirt - Fly - Grey,Smile,Contentful,None,Brain,None,4
3238,8433,94.36,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3238/image.svg,No,Pink,Common,Dark Green,Hoodie - White,O,Right Up,None,Brain,None,4
5469,8434,94.35,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5469/image.svg,No,Green,Common,Brown,Hoodie - White,Smile,Eye Roll,None,Brain,None,4
2059,8435,94.31,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2059/image.svg,No,Yellow,Common,OG Green,Turtleneck - Grey,Laugh,Right Down,None,Beanie - Yellow,None,4
3438,8436,94.31,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3438/image.svg,No,Yellow,Grey,OG Green,Turtleneck - Grey,Smile,Contentful,None,Halo,None,4
3721,8437,94.31,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3721/image.svg,No,Yellow,Orange,OG Green,T-shirt - Rainbow,Smile,Right Up,None,Afro,None,4
2403,8438,94.29,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2403/image.svg,No,Sky,Orange,OG Green,T-shirt - Skull,Laugh,Right Down,None,None,None,3
8515,8439,94.28,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8515/image.svg,No,Green,Common,Dark Green,T-shirt - Heart - Pink,Tongue,Tired,None,Brain,None,4
3837,8440,94.28,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3837/image.svg,No,Brown,Common,Dark Green,T-shirt - Rocket - Blue,Cigarette,Right Up,None,None,None,3
7394,8441,94.27,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7394/image.svg,No,Orange,Orange,Brown,T-shirt - Fly - Grey,Pipe,Right Up,None,None,None,3
6376,8442,94.27,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6376/image.svg,No,Sky Blue,Orange,Dark Green,T-shirt - Rocket - Grey,O,Wide Up,None,Halo,None,4
2232,8443,94.26,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2232/image.svg,No,Spring,Brown,Orange,Hoodie - Pink,Smile,Contentful,None,None,None,3
7178,8444,94.24,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7178/image.svg,No,Yellow,Blue,Blue,T-shirt - Heart - Black,Gasp,Eye Roll,None,None,None,3
7524,8445,94.24,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7524/image.svg,No,Green,Common,Blue,T-shirt - Rocket - Blue,Small Gasp,Wide Up,None,Brain,None,4
4273,8446,94.23,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4273/image.svg,No,Pink,Brown,OG Green,T-shirt - Heart - Pink,Tongue,Wide Down,None,None,None,3
2852,8447,94.18,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2852/image.svg,No,Red,Red - Spots,Orange,T-shirt - Skull,Gasp,Tired,None,None,None,3
5664,8448,94.16,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5664/image.svg,No,Pink,Green,Orange,Hoodie - Grey,O,Wide Up,None,None,None,3
2818,8449,94.16,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2818/image.svg,No,Brown,Orange,OG Green,T-shirt - Rocket - Blue,Laugh - Teeth,Right Up,None,Straw Hat,None,4
4101,8450,94.16,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4101/image.svg,No,Grey,Green,Grey,Hoodie - Light Blue,Smile Big,Eye Roll,None,None,None,3
4906,8451,94.10,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4906/image.svg,No,Orange,Brown,OG Green,Hoodie - Dark Blue,Gasp,Suspicious,None,None,None,3
2111,8452,93.99,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2111/image.svg,No,Mint,Orange,Orange,Hoodie - Pink,Laugh - Teeth,Bored,None,None,None,3
1684,8453,93.97,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1684/image.svg,No,Brown,Common,Brown,Hoodie - Grey,Laugh - Teeth,Right Up,None,Halo,None,4
1584,8454,93.90,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1584/image.svg,No,Green,Green,Grey,T-shirt - Rainbow,Laugh - Teeth,Wide Up,None,None,None,3
8674,8455,93.89,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8674/image.svg,No,Yellow,Common,Dark Green,T-shirt - Skull,Laugh,Bored,None,None,None,3
5604,8456,93.83,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5604/image.svg,No,Red,Green,Grey,T-shirt - Rocket - Grey,Laugh,Wide Up,None,None,None,3
5831,8457,93.78,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5831/image.svg,No,Yellow,Orange,Blue,T-shirt - Fly - Red,Laugh - Teeth,Wide Down,None,None,None,3
6724,8458,93.76,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6724/image.svg,No,Watermelon,Orange,Brown,Turtleneck - Blue,Small Gasp,Right Up,None,None,None,3
5279,8459,93.75,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5279/image.svg,No,Brown,Brown,Orange,Hoodie - Light Blue,Smile Big,Contentful,None,Brain,None,4
1568,8460,93.74,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1568/image.svg,No,Mint,Common,Orange,T-shirt - Heart - Pink,O,Contentful,None,Brain,None,4
2423,8461,93.70,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2423/image.svg,No,Pink,Green,Orange,Hoodie - Camo,Smile Big,Wide Up,None,None,None,3
4740,8462,93.65,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4740/image.svg,No,Brown,Common,OG Green,Hoodie - Dark Blue,Laugh - Teeth,Right Down,None,Brain,None,4
4633,8463,93.63,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4633/image.svg,No,Red,Blue,OG Green,Hoodie - Grey,Laugh - Teeth,Tired,None,None,None,3
8849,8464,93.60,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8849/image.svg,No,Brown,Brown,Dark Green,Hoodie - Grey,Smile,Wide Up,None,Brain,None,4
3541,8465,93.59,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3541/image.svg,No,Yellow,Common,OG Green,Turtleneck - Grey,Laugh,Right Up,None,Afro,None,4
81,8466,93.58,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_81/image.svg,No,Pink,Orange,Dark Green,T-shirt - Rainbow,Smile,Wide Down,None,None,None,3
6237,8467,93.57,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6237/image.svg,No,Brown,Blue,OG Green,Turtleneck - Grey,Laugh - Teeth,Right Up,None,Brain,None,4
3474,8468,93.55,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3474/image.svg,No,Mint,Orange,Blue,T-shirt - Fly - Blue,Smile,Right Down,None,Brain,None,4
7913,8469,93.55,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7913/image.svg,No,Pink,Orange,Grey,Hoodie - Light Blue,Smile,Croaked,None,None,None,3
7208,8470,93.44,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7208/image.svg,No,Brown,Brown,OG Green,Hoodie - Light Blue,Smile Big,Right Down,None,Halo,None,4
3461,8471,93.42,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3461/image.svg,No,Yellow,Common,Brown,T-shirt - Fly - Grey,Laugh - Teeth,Tired,None,Halo,None,4
2196,8472,93.41,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2196/image.svg,No,Spring,Brown,Dark Green,T-shirt - Heart - Black,Tongue,Right Up,None,None,None,3
3378,8473,93.39,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3378/image.svg,No,Sunrise,Common,Grey,T-shirt - Fly - Red,O,Right Up,None,None,None,3
5320,8474,93.39,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5320/image.svg,No,Orange,Common,Orange,Turtleneck - Grey,Gasp,Wide Up,None,Halo,None,4
2714,8475,93.36,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2714/image.svg,No,Orange,Common,Dark Green,Turtleneck - Grey,Small Gasp,Wide Up,None,Halo,None,4
3741,8476,93.36,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3741/image.svg,No,Mint,Blue,Dark Green,T-shirt - Heart - Pink,Laugh,Tired,None,None,None,3
6290,8477,93.31,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6290/image.svg,No,Watermelon,Orange,OG Green,T-shirt - Rainbow,Small Gasp,Right Up,None,None,None,3
2303,8478,93.30,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2303/image.svg,No,Yellow,Orange,OG Green,T-shirt - Fly - Red,Smile Big,Right Up,None,Bandana - Purple,None,4
7391,8479,93.29,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7391/image.svg,No,Spring,Common,OG Green,T-shirt - Rocket - Grey,Laugh - Teeth,Eye Roll,None,None,None,3
1415,8480,93.24,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1415/image.svg,No,Yellow,Brown,Dark Green,Turtleneck - Blue,Gasp,Right Up,None,Back Cap - White,None,4
8326,8481,93.23,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8326/image.svg,No,Sky Blue,Yellow,Blue,T-shirt - Heart - Black,Tongue,Wide Up,None,None,None,3
1496,8482,93.23,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1496/image.svg,No,Purple,Orange,Dark Green,T-shirt - Rocket - Grey,Cigarette,Right Up,None,None,None,3
3846,8483,93.22,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3846/image.svg,No,Orange,Common,Brown,T-shirt - Heart - Black,Gasp,Tired,None,Brain,None,4
475,8484,93.20,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_475/image.svg,No,Sky Blue,Brown,Brown,T-shirt - Rocket - Grey,Rainbow Vom,Right Up,None,None,None,3
3457,8485,93.20,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3457/image.svg,No,Orange,Common,OG Green,T-shirt - Rainbow,Small Gasp,Right Up,None,Back Cap - White,None,4
7643,8486,93.15,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7643/image.svg,No,Pink,Common,OG Green,T-shirt - Camo,Tongue,Contentful,None,Halo,None,4
6749,8487,93.09,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6749/image.svg,No,Sunrise,Orange,OG Green,Hoodie - Grey,Smile Big,Right Up,None,None,None,3
205,8488,93.09,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_205/image.svg,No,Sky,Brown,Blue,T-shirt - Fly - Red,Gasp,Right Up,None,None,None,3
2768,8489,93.03,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2768/image.svg,No,Mint,Red - Spots,Dark Green,T-shirt - Fly - Blue,Laugh - Teeth,Wide Up,None,None,None,3
7869,8490,93.02,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7869/image.svg,No,Red,Orange,Brown,T-shirt - Heart - Pink,Smile,Bored,None,None,None,3
8815,8491,93.02,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8815/image.svg,No,Yellow,Brown,OG Green,T-shirt - Skull,Laugh,Tired,None,Halo,None,4
4920,8492,92.98,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4920/image.svg,No,Red,Orange,OG Green,T-shirt - Fly - Blue,Small Gasp,Right Down,None,Brain,None,4
3277,8493,92.97,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3277/image.svg,No,Green,Grey,Blue,T-shirt - Heart - Black,Smile Big,Contentful,None,None,None,3
4726,8494,92.95,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4726/image.svg,No,Red,Brown,OG Green,Turtleneck - Blue,O,Wide Down,None,None,None,3
7302,8495,92.93,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7302/image.svg,No,Purple,Blue,Brown,Hoodie - Camo,Laugh - Teeth,Wide Up,None,None,None,3
7406,8496,92.91,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7406/image.svg,No,Brown,Brown,Brown,T-shirt - Rocket - Grey,Laugh - Teeth,Lasers,None,None,None,3
6471,8497,92.90,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6471/image.svg,No,Yellow,Brown,OG Green,Hoodie - Light Blue,Gasp,Tired,None,Halo,None,4
3408,8498,92.90,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3408/image.svg,No,Sky Blue,Common,OG Green,T-shirt - Heart - Black,Smile Big,Wide Up,None,Halo,None,4
5410,8499,92.89,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5410/image.svg,No,Yellow,Brown,Brown,T-shirt - Rocket - Grey,Smile Big,Lasers,None,None,None,3
3842,8500,92.88,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3842/image.svg,No,Orange,Orange,Dark Green,T-shirt - Heart - Pink,Laugh,Eye Roll,None,Brain,None,4
5626,8501,92.86,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5626/image.svg,No,Yellow,Grey,Grey,Hoodie - Pink,Laugh,Contentful,None,None,None,3
2239,8502,92.84,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2239/image.svg,No,Orange,Green,Grey,T-shirt - Camo,Laugh,Eye Roll,None,None,None,3
330,8503,92.80,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_330/image.svg,No,Red,Orange,Grey,T-shirt - Rocket - Blue,Smile,Croaked,None,None,None,3
7775,8504,92.75,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7775/image.svg,No,Yellow,Orange,OG Green,Turtleneck - Grey,Small Gasp,Right Up,None,Sailor Hat,None,4
2041,8505,92.74,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2041/image.svg,No,Yellow,Orange,OG Green,T-shirt - Rainbow,Small Gasp,Contentful,None,Halo,None,4
4842,8506,92.73,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4842/image.svg,No,Sky Blue,Red - Spots,Orange,T-shirt - Fly - Blue,Small Gasp,Eye Roll,None,None,None,3
942,8507,92.68,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_942/image.svg,No,Yellow,Blue,Brown,Hoodie - Light Blue,Small Gasp,Tired,None,None,None,3
3098,8508,92.68,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3098/image.svg,No,Pink,Red - Spots,OG Green,Hoodie - Dark Blue,Gasp,Contentful,None,None,None,3
8169,8509,92.67,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8169/image.svg,No,Red,Grey,Blue,T-shirt - Rocket - Blue,O,Contentful,None,None,None,3
5128,8510,92.64,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5128/image.svg,No,Purple,Orange,Grey,T-shirt - Fly - Red,O,Suspicious,None,None,None,3
3428,8511,92.60,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3428/image.svg,No,Mint,Common,Dark Green,T-shirt - Rocket - Grey,Small Gasp,Croaked,None,None,None,3
8709,8512,92.59,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8709/image.svg,No,Grey,Orange,OG Green,T-shirt - Rainbow,Laugh - Teeth,Contentful,None,Halo,None,4
8701,8513,92.59,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8701/image.svg,No,Watermelon,Brown,OG Green,T-shirt - Skull,Laugh - Teeth,Right Up,None,None,None,3
6653,8514,92.58,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6653/image.svg,No,Pink,Brown,Orange,T-shirt - Fly - Grey,Small Gasp,Croaked,None,None,None,3
3821,8515,92.57,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3821/image.svg,No,Sky Blue,Orange,Brown,T-shirt - Rocket - Grey,Laugh - Teeth,Right Up,None,Back Cap - White,None,4
7061,8516,92.57,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7061/image.svg,No,Yellow,Orange,Blue,Hoodie - Light Blue,Smile,Lasers,None,None,None,3
6495,8517,92.52,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6495/image.svg,No,Mint,Brown,Dark Green,Turtleneck - Blue,Smile Big,Suspicious,None,None,None,3
623,8518,92.51,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_623/image.svg,No,Sky Blue,Orange,Dark Green,T-shirt - Fly - Blue,Tongue,Right Up,None,Halo,None,4
2646,8519,92.40,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2646/image.svg,No,Green,Orange,Dark Green,T-shirt - Rainbow,Laugh - Teeth,Contentful,None,Brain,None,4
6699,8520,92.35,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6699/image.svg,No,Sky Blue,Grey,Brown,Hoodie - Grey,O,Contentful,None,None,None,3
486,8521,92.34,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_486/image.svg,No,Mint,Orange,Orange,T-shirt - Rocket - Grey,Laugh,Tired,None,Brain,None,4
368,8522,92.28,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_368/image.svg,No,Sky Blue,Orange,Brown,T-shirt - Rainbow,Smile,Wide Down,None,None,None,3
7596,8523,92.27,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7596/image.svg,No,Red,Red - Spots,Orange,T-shirt - Rocket - Blue,Smile Big,Wide Up,None,None,None,3
5367,8524,92.25,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5367/image.svg,No,Sky Blue,Red - Spots,Blue,T-shirt - Fly - Grey,Gasp,Wide Up,None,None,None,3
2864,8525,92.24,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2864/image.svg,No,Purple,Common,OG Green,Hoodie - Pink,Gasp,Wide Down,None,None,None,3
1210,8526,92.18,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1210/image.svg,No,Brown,Yellow,Dark Green,Hoodie - Pink,Smile Big,Contentful,None,None,None,3
8445,8527,92.16,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8445/image.svg,No,Purple,Common,Brown,T-shirt - Heart - Black,Tongue,Suspicious,None,None,None,3
2978,8528,92.15,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2978/image.svg,No,Sky Blue,Brown,OG Green,T-shirt - Fly - Grey,Smile,Right Up,None,Afro,None,4
6294,8529,92.15,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6294/image.svg,No,Green,Grey,Brown,Hoodie - Camo,Tongue,Contentful,None,None,None,3
5841,8530,92.13,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5841/image.svg,No,Sunrise,Brown,OG Green,T-shirt - Fly - Red,Small Gasp,Tired,None,None,None,3
8041,8531,92.12,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8041/image.svg,No,Green,Orange,Orange,Hoodie - Dark Blue,Smile,Right Up,None,Halo,None,4
7378,8532,92.09,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7378/image.svg,No,Sky Blue,Common,Dark Green,T-shirt - Skull,Smile Big,Right Up,None,Halo,None,4
8164,8533,92.08,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8164/image.svg,No,Grey,Green,Blue,Hoodie - Grey,Smile,Contentful,None,None,None,3
4323,8534,92.04,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4323/image.svg,No,Sky Blue,Red - Spots,Blue,T-shirt - Camo,Laugh - Teeth,Right Down,None,None,None,3
5280,8535,92.02,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5280/image.svg,No,Mint,Yellow,Orange,T-shirt - Heart - Pink,Small Gasp,Contentful,None,None,None,3
